pointId,recordDate,latitude,longitude,device_name,totalTrashCount
P000379,2001-02-17 09:00:08,40.0004472,140.0001074,DEV_B,1
P000380,2001-02-17 09:00:09,40.0001021,140.0004568,DEV_B,3
P000381,2001-02-20 09:00:00,40.000001,139.9999986,DEV_B,0
P000382,2001-02-20 09:00:01,40.0000888,140.0000196,DEV_B,0
P000383,2001-02-20 09:00:02,40.0001798,140.0000399,DEV_B,0
P000384,2001-02-20 09:00:03,40.0002719,140.0000617,DEV_B,0
P000385,2001-02-20 09:00:04,40.00036,140.0000803,DEV_B,0
P000386,2001-02-20 09:00:05,40.0004491,140.0001003,DEV_B,0
P000387,2001-02-20 09:00:06,40.0005387,140.0001214,DEV_B,0
P000388,2001-02-20 09:00:07,40.0000174,140.0000228,DEV_B,3
P000389,2001-02-20 09:00:08,40.000457,140.0001031,DEV_B,3
P000390,2001-02-20 09:00:09,40.0001103,140.0004419,DEV_B,3
P000391,2001-02-23 09:00:00,39.9999987,140.0000016,DEV_B,0
P000392,2001-02-23 09:00:01,40.0000894,140.0000192,DEV_B,0
P000393,2001-02-23 09:00:02,40.0001806,140.0000403,DEV_B,0
P000394,2001-02-23 09:00:03,40.0002705,140.0000595,DEV_B,0
P000395,2001-02-23 09:00:04,40.000358,140.0000786,DEV_B,0
P000396,2001-02-23 09:00:05,40.0004478,140.0001013,DEV_B,0
P000397,2001-02-23 09:00:06,40.0005409,140.0001196,DEV_B,0
P000398,2001-02-23 09:00:07,40.0000231,140.0000234,DEV_B,2
P000399,2001-02-23 09:00:08,40.0004544,140.0001004,DEV_B,3
P000400,2001-02-23 09:00:09,40.0000862,140.0004563,DEV_B,3
P000401,2001-02-02 09:00:00,40.0000002,139.9999991,DEV_C,0
P000402,2001-02-02 09:00:01,40.0000895,140.0000174,DEV_C,0
P000403,2001-02-02 09:00:02,40.0001808,140.0000399,DEV_C,0
P000404,2001-02-02 09:00:03,40.0002708,140.0000611,DEV_C,0
P000405,2001-02-02 09:00:04,40.0003613,140.0000817,DEV_C,0
P000406,2001-02-02 09:00:05,40.0004503,140.0001002,DEV_C,0
P000407,2001-02-02 09:00:06,40.0005394,140.0001205,DEV_C,0
P000408,2001-02-02 09:00:07,40.0000188,140.0000141,DEV_C,1
P000409,2001-02-02 09:00:08,40.0004536,140.0000866,DEV_C,1
P000410,2001-02-02 09:00:09,40.0000933,140.0004562,DEV_C,2
P000411,2001-02-05 09:00:00,40.0000006,140.000001,DEV_C,0
P000412,2001-02-05 09:00:01,40.0000914,140.0000197,DEV_C,0
P000413,2001-02-05 09:00:02,40.0001806,140.0000403,DEV_C,0
P000414,2001-02-05 09:00:03,40.0002708,140.0000606,DEV_C,0
P000415,2001-02-05 09:00:04,40.0003614,140.0000806,DEV_C,0
P000416,2001-02-05 09:00:05,40.0004495,140.0001001,DEV_C,0
P000417,2001-02-05 09:00:06,40.0005389,140.0001203,DEV_C,0
P000418,2001-02-05 09:00:07,40.0000277,140.000017,DEV_C,2
P000419,2001-02-05 09:00:08,40.0004475,140.0001001,DEV_C,1
P000420,2001-02-05 09:00:09,40.0001005,140.000445,DEV_C,1
P000421,2001-02-08 09:00:00,40.0000005,140.0000008,DEV_C,0
P000422,2001-02-08 09:00:01,40.0000899,140.0000205,DEV_C,0
P000423,2001-02-08 09:00:02,40.0001798,140.0000396,DEV_C,0
P000424,2001-02-08 09:00:03,40.0002698,140.0000605,DEV_C,0
P000425,2001-02-08 09:00:04,40.0003587,140.0000791,DEV_C,0
P000426,2001-02-08 09:00:05,40.0004492,140.0000994,DEV_C,0
P000427,2001-02-08 09:00:06,40.0005412,140.00012,DEV_C,0
P000428,2001-02-08 09:00:07,40.0000186,140.0000208,DEV_C,1
P000429,2001-02-08 09:00:08,40.0004463,140.0001053,DEV_C,1
P000430,2001-02-08 09:00:09,40.0001075,140.0004579,DEV_C,2
P000431,2001-02-11 09:00:00,39.9999996,140.0000009,DEV_C,0
P000432,2001-02-11 09:00:01,40.0000896,140.0000216,DEV_C,0
P000433,2001-02-11 09:00:02,40.0001812,140.0000408,DEV_C,0
P000434,2001-02-11 09:00:03,40.0002692,140.000061,DEV_C,0
P000435,2001-02-11 09:00:04,40.0003598,140.0000798,DEV_C,0
P000436,2001-02-11 09:00:05,40.0004496,140.0000999,DEV_C,0
P000437,2001-02-11 09:00:06,40.0005405,140.0001209,DEV_C,0
P000438,2001-02-11 09:00:07,40.0000245,140.0000373,DEV_C,3
P000439,2001-02-11 09:00:08,40.000447,140.0000993,DEV_C,3
P000440,2001-02-11 09:00:09,40.0001064,140.0004516,DEV_C,1
P000441,2001-02-14 09:00:00,40.000001,139.9999996,DEV_C,0
P000442,2001-02-14 09:00:01,40.0000905,140.0000226,DEV_C,0
P000443,2001-02-14 09:00:02,40.0001799,140.0000394,DEV_C,0
P000444,2001-02-14 09:00:03,40.0002691,140.0000609,DEV_C,0
P000445,2001-02-14 09:00:04,40.0003601,140.0000793,DEV_C,0
P000446,2001-02-14 09:00:05,40.0004492,140.0001001,DEV_C,0
P000447,2001-02-14 09:00:06,40.0005391,140.0001222,DEV_C,0
P000448,2001-02-14 09:00:07,40.0000194,140.0000195,DEV_C,2
P000449,2001-02-14 09:00:08,40.0004413,140.0000931,DEV_C,1
P000450,2001-02-14 09:00:09,40.0000942,140.0004589,DEV_C,1
P000451,2001-02-17 09:00:00,40.0000014,140.0000013,DEV_C,0
P000452,2001-02-17 09:00:01,40.0000899,140.0000225,DEV_C,0
P000453,2001-02-17 09:00:02,40.0001802,140.0000382,DEV_C,0
P000454,2001-02-17 09:00:03,40.0002677,140.0000601,DEV_C,0
P000455,2001-02-17 09:00:04,40.000361,140.0000802,DEV_C,0
P000456,2001-02-17 09:00:05,40.0004518,140.0000998,DEV_C,0
P000457,2001-02-17 09:00:06,40.0005407,140.0001208,DEV_C,0
P000458,2001-02-17 09:00:07,40.0000152,140.000022,DEV_C,1
P000459,2001-02-17 09:00:08,40.0004565,140.0001054,DEV_C,1
P000460,2001-02-17 09:00:09,40.0001041,140.0004558,DEV_C,3
P000461,2001-02-20 09:00:00,40.0000009,140.0000013,DEV_C,0
P000462,2001-02-20 09:00:01,40.0000902,140.0000206,DEV_C,0
P000463,2001-02-20 09:00:02,40.0001803,140.0000401,DEV_C,0
P000464,2001-02-20 09:00:03,40.0002695,140.0000597,DEV_C,0
P000465,2001-02-20 09:00:04,40.000359,140.0000799,DEV_C,0
P000466,2001-02-20 09:00:05,40.0004508,140.0001007,DEV_C,0
P000467,2001-02-20 09:00:06,40.0005408,140.00012,DEV_C,0
P000468,2001-02-20 09:00:07,40.0000273,140.0000181,DEV_C,2
P000469,2001-02-20 09:00:08,40.0004524,140.0000966,DEV_C,2
P000470,2001-02-20 09:00:09,40.0001005,140.0004517,DEV_C,2
P000471,2001-02-23 09:00:00,40.0000006,140.0000002,DEV_C,0
P000472,2001-02-23 09:00:01,40.0000908,140.0000195,DEV_C,0
P000473,2001-02-23 09:00:02,40.0001799,140.0000405,DEV_C,0
P000474,2001-02-23 09:00:03,40.0002693,140.00006,DEV_C,0
P000475,2001-02-23 09:00:04,40.0003599,140.0000802,DEV_C,0
P000476,2001-02-23 09:00:05,40.0004483,140.0001018,DEV_C,0
P000477,2001-02-23 09:00:06,40.00054,140.0001206,DEV_C,0
P000478,2001-02-23 09:00:07,40.0000152,140.0000139,DEV_C,2
P000479,2001-02-23 09:00:08,40.0004536,140.0000958,DEV_C,2
P000480,2001-02-23 09:00:09,40.0001021,140.0004539,DEV_C,1
P000481,2001-01-03 09:00:10,40.0,140.0016503,DEV_A,0
P000482,2001-01-03 09:00:11,40.0000893,140.0016714,DEV_A,0
P000483,2001-01-03 09:00:12,40.0001812,140.0016912,DEV_A,0
P000484,2001-01-03 09:00:13,40.0002685,140.001711,DEV_A,0
P000485,2001-01-03 09:00:14,40.0003593,140.0017306,DEV_A,0
P000486,2001-01-03 09:00:15,40.0004505,140.0017513,DEV_A,0
P000487,2001-01-03 09:00:16,40.0005399,140.0017697,DEV_A,0
P000488,2001-01-03 09:00:17,40.0000153,140.0016644,DEV_A,2
P000489,2001-01-03 09:00:18,40.0004458,140.0017537,DEV_A,3
P000490,2001-01-03 09:00:19,40.0001051,140.0021046,DEV_A,3
P000491,2001-01-06 09:00:10,40.0000001,140.0016507,DEV_A,0
P000492,2001-01-06 09:00:11,40.0000893,140.0016696,DEV_A,0
P000493,2001-01-06 09:00:12,40.0001799,140.0016907,DEV_A,0
P000494,2001-01-06 09:00:13,40.0002709,140.0017095,DEV_A,0
P000495,2001-01-06 09:00:14,40.0003618,140.0017305,DEV_A,0
P000496,2001-01-06 09:00:15,40.0004493,140.0017485,DEV_A,0
P000497,2001-01-06 09:00:16,40.0005396,140.0017677,DEV_A,0
P000498,2001-01-06 09:00:17,40.0000212,140.001673,DEV_A,1
P000499,2001-01-06 09:00:18,40.0004527,140.0017417,DEV_A,2
P000500,2001-01-06 09:00:19,40.0000894,140.0020961,DEV_A,3
P000501,2001-01-09 09:00:10,40.0000001,140.001648,DEV_A,0
P000502,2001-01-09 09:00:11,40.0000895,140.0016701,DEV_A,0
P000503,2001-01-09 09:00:12,40.0001821,140.0016896,DEV_A,0
P000504,2001-01-09 09:00:13,40.0002691,140.0017103,DEV_A,0
P000505,2001-01-09 09:00:14,40.0003604,140.0017306,DEV_A,0
P000506,2001-01-09 09:00:15,40.0004515,140.00175,DEV_A,0
P000507,2001-01-09 09:00:16,40.0005387,140.0017701,DEV_A,0
P000508,2001-01-09 09:00:17,40.0000203,140.0016751,DEV_A,2
P000509,2001-01-09 09:00:18,40.0004541,140.0017553,DEV_A,2
P000510,2001-01-09 09:00:19,40.000105,140.0021011,DEV_A,3
P000511,2001-01-12 09:00:10,40.0000009,140.0016529,DEV_A,0
P000512,2001-01-12 09:00:11,40.0000903,140.0016689,DEV_A,0
P000513,2001-01-12 09:00:12,40.0001798,140.0016895,DEV_A,0
P000514,2001-01-12 09:00:13,40.0002704,140.0017099,DEV_A,0
P000515,2001-01-12 09:00:14,40.0003626,140.0017308,DEV_A,0
P000516,2001-01-12 09:00:15,40.0004519,140.0017494,DEV_A,0
P000517,2001-01-12 09:00:16,40.0005398,140.0017721,DEV_A,0
P000518,2001-01-12 09:00:17,40.0000119,140.001671,DEV_A,1
P000519,2001-01-12 09:00:18,40.000458,140.0017432,DEV_A,1
P000520,2001-01-12 09:00:19,40.0000918,140.0021126,DEV_A,2
P000521,2001-01-15 09:00:10,39.9999994,140.0016486,DEV_A,0
P000522,2001-01-15 09:00:11,40.0000903,140.0016702,DEV_A,0
P000523,2001-01-15 09:00:12,40.000183,140.001689,DEV_A,0
P000524,2001-01-15 09:00:13,40.0002685,140.0017093,DEV_A,0
P000525,2001-01-15 09:00:14,40.0003604,140.0017306,DEV_A,0
P000526,2001-01-15 09:00:15,40.0004493,140.0017497,DEV_A,0
P000527,2001-01-15 09:00:16,40.0005406,140.0017711,DEV_A,0
P000528,2001-01-15 09:00:17,40.0000172,140.0016709,DEV_A,2
P000529,2001-01-15 09:00:18,40.0004485,140.0017364,DEV_A,1
P000530,2001-01-15 09:00:19,40.0001001,140.0020993,DEV_A,1
P000531,2001-01-18 09:00:10,39.9999998,140.0016489,DEV_A,0
P000532,2001-01-18 09:00:11,40.0000902,140.0016702,DEV_A,0
P000533,2001-01-18 09:00:12,40.0001789,140.001691,DEV_A,0
P000534,2001-01-18 09:00:13,40.0002717,140.0017094,DEV_A,0
P000535,2001-01-18 09:00:14,40.0003592,140.00173,DEV_A,0
P000536,2001-01-18 09:00:15,40.0004513,140.0017495,DEV_A,0
P000537,2001-01-18 09:00:16,40.0005393,140.0017694,DEV_A,0
P000538,2001-01-18 09:00:17,40.0000214,140.0016713,DEV_A,3
P000539,2001-01-18 09:00:18,40.0004615,140.0017473,DEV_A,1
P000540,2001-01-18 09:00:19,40.0001152,140.0020958,DEV_A,3
P000541,2001-01-21 09:00:10,39.9999986,140.0016498,DEV_A,0
P000542,2001-01-21 09:00:11,40.0000908,140.0016686,DEV_A,0
P000543,2001-01-21 09:00:12,40.0001802,140.0016918,DEV_A,0
P000544,2001-01-21 09:00:13,40.0002694,140.0017091,DEV_A,0
P000545,2001-01-21 09:00:14,40.0003575,140.0017299,DEV_A,0
P000546,2001-01-21 09:00:15,40.0004484,140.0017506,DEV_A,0
P000547,2001-01-21 09:00:16,40.0005417,140.0017706,DEV_A,0
P000548,2001-01-21 09:00:17,40.0000162,140.0016735,DEV_A,2
P000549,2001-01-21 09:00:18,40.0004445,140.0017477,DEV_A,3
P000550,2001-01-21 09:00:19,40.0001028,140.0021109,DEV_A,2
P000551,2001-01-24 09:00:10,39.9999994,140.0016514,DEV_A,0
P000552,2001-01-24 09:00:11,40.0000904,140.001671,DEV_A,0
P000553,2001-01-24 09:00:12,40.0001793,140.0016903,DEV_A,0
P000554,2001-01-24 09:00:13,40.0002677,140.0017097,DEV_A,0
P000555,2001-01-24 09:00:14,40.0003592,140.001729,DEV_A,0
P000556,2001-01-24 09:00:15,40.0004518,140.0017485,DEV_A,0
P000557,2001-01-24 09:00:16,40.0005399,140.0017699,DEV_A,0
P000558,2001-01-24 09:00:17,40.0000228,140.0016752,DEV_A,1
P000559,2001-01-24 09:00:18,40.0004474,140.0017466,DEV_A,2
P000560,2001-01-24 09:00:19,40.0000981,140.0020974,DEV_A,1
P000561,2001-01-03 09:00:10,40.0000004,140.0016517,DEV_B,0
P000562,2001-01-03 09:00:11,40.0000904,140.0016693,DEV_B,0
P000563,2001-01-03 09:00:12,40.0001792,140.0016893,DEV_B,0
P000564,2001-01-03 09:00:13,40.0002684,140.0017118,DEV_B,0
P000565,2001-01-03 09:00:14,40.0003601,140.0017297,DEV_B,0
P000566,2001-01-03 09:00:15,40.0004523,140.0017502,DEV_B,0
P000567,2001-01-03 09:00:16,40.0005415,140.0017703,DEV_B,0
P000568,2001-01-03 09:00:17,40.0000256,140.0016704,DEV_B,2
P000569,2001-01-03 09:00:18,40.0004536,140.0017555,DEV_B,3
P000570,2001-01-03 09:00:19,40.0000982,140.0021016,DEV_B,1
P000571,2001-01-06 09:00:10,40.0000006,140.0016506,DEV_B,0
P000572,2001-01-06 09:00:11,40.0000905,140.0016693,DEV_B,0
P000573,2001-01-06 09:00:12,40.0001786,140.0016903,DEV_B,0
P000574,2001-01-06 09:00:13,40.0002701,140.0017096,DEV_B,0
P000575,2001-01-06 09:00:14,40.0003602,140.0017309,DEV_B,0
P000576,2001-01-06 09:00:15,40.0004498,140.0017504,DEV_B,0
P000577,2001-01-06 09:00:16,40.000539,140.0017698,DEV_B,0
P000578,2001-01-06 09:00:17,40.0000159,140.0016628,DEV_B,2
P000579,2001-01-06 09:00:18,40.0004358,140.0017497,DEV_B,3
P000580,2001-01-06 09:00:19,40.0000923,140.0021012,DEV_B,1
P000581,2001-01-09 09:00:10,39.9999991,140.0016514,DEV_B,0
P000582,2001-01-09 09:00:11,40.0000902,140.0016712,DEV_B,0
P000583,2001-01-09 09:00:12,40.0001789,140.0016879,DEV_B,0
P000584,2001-01-09 09:00:13,40.0002693,140.0017113,DEV_B,0
P000585,2001-01-09 09:00:14,40.0003609,140.0017311,DEV_B,0
P000586,2001-01-09 09:00:15,40.0004499,140.0017499,DEV_B,0
P000587,2001-01-09 09:00:16,40.0005398,140.0017729,DEV_B,0
P000588,2001-01-09 09:00:17,40.0000205,140.0016789,DEV_B,2
P000589,2001-01-09 09:00:18,40.0004446,140.0017475,DEV_B,3
P000590,2001-01-09 09:00:19,40.0000972,140.002098,DEV_B,2
P000591,2001-01-12 09:00:10,40.0000016,140.0016511,DEV_B,0
P000592,2001-01-12 09:00:11,40.0000886,140.0016717,DEV_B,0
P000593,2001-01-12 09:00:12,40.00018,140.00169,DEV_B,0
P000594,2001-01-12 09:00:13,40.0002699,140.0017109,DEV_B,0
P000595,2001-01-12 09:00:14,40.0003607,140.0017295,DEV_B,0
P000596,2001-01-12 09:00:15,40.0004501,140.0017487,DEV_B,0
P000597,2001-01-12 09:00:16,40.0005419,140.0017692,DEV_B,0
P000598,2001-01-12 09:00:17,40.0000157,140.0016665,DEV_B,2
P000599,2001-01-12 09:00:18,40.0004539,140.0017483,DEV_B,2
P000600,2001-01-12 09:00:19,40.0001066,140.0021013,DEV_B,3
P000601,2001-01-15 09:00:10,40.0000015,140.0016504,DEV_B,0
P000602,2001-01-15 09:00:11,40.000092,140.0016694,DEV_B,0
P000603,2001-01-15 09:00:12,40.0001795,140.0016899,DEV_B,0
P000604,2001-01-15 09:00:13,40.0002686,140.0017097,DEV_B,0
P000605,2001-01-15 09:00:14,40.0003613,140.0017307,DEV_B,0
P000606,2001-01-15 09:00:15,40.0004476,140.0017513,DEV_B,0
P000607,2001-01-15 09:00:16,40.0005404,140.0017709,DEV_B,0
P000608,2001-01-15 09:00:17,40.0000204,140.0016711,DEV_B,3
P000609,2001-01-15 09:00:18,40.000445,140.0017554,DEV_B,2
P000610,2001-01-15 09:00:19,40.0001021,140.0021019,DEV_B,3
P000611,2001-01-18 09:00:10,39.9999987,140.0016503,DEV_B,0
P000612,2001-01-18 09:00:11,40.0000903,140.0016698,DEV_B,0
P000613,2001-01-18 09:00:12,40.0001783,140.0016914,DEV_B,0
P000614,2001-01-18 09:00:13,40.0002699,140.00171,DEV_B,0
P000615,2001-01-18 09:00:14,40.0003597,140.0017294,DEV_B,0
P000616,2001-01-18 09:00:15,40.0004496,140.0017489,DEV_B,0
P000617,2001-01-18 09:00:16,40.0005395,140.0017721,DEV_B,0
P000618,2001-01-18 09:00:17,40.0000261,140.0016802,DEV_B,3
P000619,2001-01-18 09:00:18,40.0004407,140.0017434,DEV_B,3
P000620,2001-01-18 09:00:19,40.0001063,140.0021007,DEV_B,1
P000621,2001-01-21 09:00:10,40.0000004,140.0016499,DEV_B,0
P000622,2001-01-21 09:00:11,40.0000908,140.001669,DEV_B,0
P000623,2001-01-21 09:00:12,40.0001796,140.0016899,DEV_B,0
P000624,2001-01-21 09:00:13,40.0002683,140.001709,DEV_B,0
P000625,2001-01-21 09:00:14,40.0003605,140.0017304,DEV_B,0
P000626,2001-01-21 09:00:15,40.0004476,140.001751,DEV_B,0
P000627,2001-01-21 09:00:16,40.0005404,140.0017708,DEV_B,0
P000628,2001-01-21 09:00:17,40.0000199,140.0016731,DEV_B,3
P000629,2001-01-21 09:00:18,40.0004449,140.0017476,DEV_B,2
P000630,2001-01-21 09:00:19,40.0001083,140.0021004,DEV_B,1
P000631,2001-01-24 09:00:10,40.0000005,140.001652,DEV_B,0
P000632,2001-01-24 09:00:11,40.0000907,140.0016677,DEV_B,0
P000633,2001-01-24 09:00:12,40.0001801,140.0016897,DEV_B,0
P000634,2001-01-24 09:00:13,40.0002692,140.0017102,DEV_B,0
P000635,2001-01-24 09:00:14,40.0003601,140.0017297,DEV_B,0
P000636,2001-01-24 09:00:15,40.0004515,140.0017504,DEV_B,0
P000637,2001-01-24 09:00:16,40.0005404,140.0017702,DEV_B,0
P000638,2001-01-24 09:00:17,40.0000263,140.0016646,DEV_B,3
P000639,2001-01-24 09:00:18,40.000449,140.0017576,DEV_B,3
P000640,2001-01-24 09:00:19,40.0000979,140.0021016,DEV_B,2
P000641,2001-01-03 09:00:10,39.9999986,140.0016497,DEV_C,0
P000642,2001-01-03 09:00:11,40.0000893,140.0016714,DEV_C,0
P000643,2001-01-03 09:00:12,40.0001817,140.0016893,DEV_C,0
P000644,2001-01-03 09:00:13,40.0002695,140.0017087,DEV_C,0
P000645,2001-01-03 09:00:14,40.0003603,140.0017308,DEV_C,0
P000646,2001-01-03 09:00:15,40.0004518,140.0017488,DEV_C,0
P000647,2001-01-03 09:00:16,40.000541,140.0017699,DEV_C,0
P000648,2001-01-03 09:00:17,40.0000166,140.0016684,DEV_C,2
P000649,2001-01-03 09:00:18,40.0004502,140.0017561,DEV_C,3
P000650,2001-01-03 09:00:19,40.0000908,140.0020952,DEV_C,2
P000651,2001-01-06 09:00:10,39.9999993,140.0016506,DEV_C,0
P000652,2001-01-06 09:00:11,40.0000887,140.0016709,DEV_C,0
P000653,2001-01-06 09:00:12,40.0001804,140.0016894,DEV_C,0
P000654,2001-01-06 09:00:13,40.00027,140.0017095,DEV_C,0
P000655,2001-01-06 09:00:14,40.0003596,140.0017297,DEV_C,0
P000656,2001-01-06 09:00:15,40.00045,140.0017499,DEV_C,0
P000657,2001-01-06 09:00:16,40.0005393,140.001769,DEV_C,0
P000658,2001-01-06 09:00:17,40.0000304,140.0016646,DEV_C,2
P000659,2001-01-06 09:00:18,40.0004561,140.0017551,DEV_C,3
P000660,2001-01-06 09:00:19,40.0001089,140.0020986,DEV_C,3
P000661,2001-01-09 09:00:10,40.0000007,140.0016498,DEV_C,0
P000662,2001-01-09 09:00:11,40.0000897,140.0016692,DEV_C,0
P000663,2001-01-09 09:00:12,40.0001794,140.0016902,DEV_C,0
P000664,2001-01-09 09:00:13,40.0002709,140.001708,DEV_C,0
P000665,2001-01-09 09:00:14,40.0003577,140.001731,DEV_C,0
P000666,2001-01-09 09:00:15,40.0004492,140.0017507,DEV_C,0
P000667,2001-01-09 09:00:16,40.0005401,140.0017713,DEV_C,0
P000668,2001-01-09 09:00:17,40.0000246,140.0016687,DEV_C,3
P000669,2001-01-09 09:00:18,40.0004538,140.001747,DEV_C,1
P000670,2001-01-09 09:00:19,40.0001006,140.0020999,DEV_C,2
P000671,2001-01-12 09:00:10,40.0000006,140.0016483,DEV_C,0
P000672,2001-01-12 09:00:11,40.0000895,140.0016713,DEV_C,0
P000673,2001-01-12 09:00:12,40.0001789,140.0016904,DEV_C,0
P000674,2001-01-12 09:00:13,40.0002705,140.0017105,DEV_C,0
P000675,2001-01-12 09:00:14,40.0003584,140.001731,DEV_C,0
P000676,2001-01-12 09:00:15,40.0004502,140.0017505,DEV_C,0
P000677,2001-01-12 09:00:16,40.0005403,140.0017701,DEV_C,0
P000678,2001-01-12 09:00:17,40.0000262,140.0016773,DEV_C,2
P000679,2001-01-12 09:00:18,40.0004463,140.0017493,DEV_C,2
P000680,2001-01-12 09:00:19,40.0000963,140.002103,DEV_C,3
P000681,2001-01-15 09:00:10,39.9999998,140.001649,DEV_C,0
P000682,2001-01-15 09:00:11,40.0000897,140.0016701,DEV_C,0
P000683,2001-01-15 09:00:12,40.0001808,140.0016898,DEV_C,0
P000684,2001-01-15 09:00:13,40.0002696,140.0017098,DEV_C,0
P000685,2001-01-15 09:00:14,40.0003613,140.0017303,DEV_C,0
P000686,2001-01-15 09:00:15,40.0004494,140.0017488,DEV_C,0
P000687,2001-01-15 09:00:16,40.0005396,140.0017691,DEV_C,0
P000688,2001-01-15 09:00:17,40.0000181,140.0016769,DEV_C,1
P000689,2001-01-15 09:00:18,40.0004522,140.0017588,DEV_C,3
P000690,2001-01-15 09:00:19,40.0001024,140.0020992,DEV_C,3
P000691,2001-01-18 09:00:10,39.9999997,140.0016506,DEV_C,0
P000692,2001-01-18 09:00:11,40.0000879,140.0016703,DEV_C,0
P000693,2001-01-18 09:00:12,40.0001807,140.0016891,DEV_C,0
P000694,2001-01-18 09:00:13,40.0002691,140.0017119,DEV_C,0
P000695,2001-01-18 09:00:14,40.0003591,140.0017297,DEV_C,0
P000696,2001-01-18 09:00:15,40.0004493,140.0017494,DEV_C,0
P000697,2001-01-18 09:00:16,40.0005394,140.0017679,DEV_C,0
P000698,2001-01-18 09:00:17,40.000032,140.0016666,DEV_C,2
P000699,2001-01-18 09:00:18,40.0004498,140.0017569,DEV_C,2
P000700,2001-01-18 09:00:19,40.000106,140.0021043,DEV_C,2
P000701,2001-01-21 09:00:10,40.0000009,140.0016484,DEV_C,0
P000702,2001-01-21 09:00:11,40.0000909,140.0016707,DEV_C,0
P000703,2001-01-21 09:00:12,40.0001803,140.0016887,DEV_C,0
P000704,2001-01-21 09:00:13,40.0002714,140.0017094,DEV_C,0
P000705,2001-01-21 09:00:14,40.0003607,140.0017282,DEV_C,0
P000706,2001-01-21 09:00:15,40.0004499,140.0017494,DEV_C,0
P000707,2001-01-21 09:00:16,40.0005393,140.0017694,DEV_C,0
P000708,2001-01-21 09:00:17,40.000029,140.00167,DEV_C,2
P000709,2001-01-21 09:00:18,40.000443,140.0017577,DEV_C,1
P000710,2001-01-21 09:00:19,40.000097,140.0020981,DEV_C,1
P000711,2001-01-24 09:00:10,39.9999989,140.0016495,DEV_C,0
P000712,2001-01-24 09:00:11,40.0000907,140.0016711,DEV_C,0
P000713,2001-01-24 09:00:12,40.0001797,140.0016904,DEV_C,0
P000714,2001-01-24 09:00:13,40.0002705,140.0017098,DEV_C,0
P000715,2001-01-24 09:00:14,40.0003603,140.0017294,DEV_C,0
P000716,2001-01-24 09:00:15,40.0004506,140.0017498,DEV_C,0
P000717,2001-01-24 09:00:16,40.0005401,140.0017703,DEV_C,0
P000718,2001-01-24 09:00:17,40.0000208,140.0016666,DEV_C,3
P000719,2001-01-24 09:00:18,40.0004498,140.0017473,DEV_C,3
P000720,2001-01-24 09:00:19,40.0000966,140.0021023,DEV_C,1
P000721,2001-02-02 09:00:10,39.9999991,140.0016504,DEV_A,0
P000722,2001-02-02 09:00:11,40.0000891,140.0016707,DEV_A,0
P000723,2001-02-02 09:00:12,40.0001806,140.00169,DEV_A,0
P000724,2001-02-02 09:00:13,40.0002709,140.001711,DEV_A,0
P000725,2001-02-02 09:00:14,40.0003605,140.0017282,DEV_A,0
P000726,2001-02-02 09:00:15,40.0004501,140.0017502,DEV_A,0
P000727,2001-02-02 09:00:16,40.0005408,140.001769,DEV_A,0
P000728,2001-02-02 09:00:17,40.0000236,140.0016718,DEV_A,2
P000729,2001-02-02 09:00:18,40.0004458,140.0017557,DEV_A,1
P000730,2001-02-02 09:00:19,40.0000996,140.0021055,DEV_A,2
P000731,2001-02-05 09:00:10,39.9999984,140.001651,DEV_A,0
P000732,2001-02-05 09:00:11,40.0000899,140.0016702,DEV_A,0
P000733,2001-02-05 09:00:12,40.0001782,140.0016895,DEV_A,0
P000734,2001-02-05 09:00:13,40.0002703,140.0017098,DEV_A,0
P000735,2001-02-05 09:00:14,40.0003593,140.0017289,DEV_A,0
P000736,2001-02-05 09:00:15,40.0004502,140.0017496,DEV_A,0
P000737,2001-02-05 09:00:16,40.0005397,140.0017697,DEV_A,0
P000738,2001-02-05 09:00:17,40.0000168,140.0016684,DEV_A,3
P000739,2001-02-05 09:00:18,40.0004521,140.0017469,DEV_A,1
P000740,2001-02-05 09:00:19,40.0000945,140.0021001,DEV_A,1
P000741,2001-02-08 09:00:10,40.000002,140.0016507,DEV_A,0
P000742,2001-02-08 09:00:11,40.0000911,140.0016704,DEV_A,0
P000743,2001-02-08 09:00:12,40.0001799,140.0016892,DEV_A,0
P000744,2001-02-08 09:00:13,40.0002682,140.0017086,DEV_A,0
P000745,2001-02-08 09:00:14,40.0003577,140.0017289,DEV_A,0
P000746,2001-02-08 09:00:15,40.0004484,140.001749,DEV_A,0
P000747,2001-02-08 09:00:16,40.00054,140.0017696,DEV_A,0
P000748,2001-02-08 09:00:17,40.0000244,140.0016744,DEV_A,3
P000749,2001-02-08 09:00:18,40.0004542,140.0017513,DEV_A,3
P000750,2001-02-08 09:00:19,40.0001022,140.0020987,DEV_A,1
P000751,2001-02-11 09:00:10,40.0000004,140.0016489,DEV_A,0
P000752,2001-02-11 09:00:11,40.0000884,140.0016703,DEV_A,0
P000753,2001-02-11 09:00:12,40.0001818,140.0016911,DEV_A,0
P000754,2001-02-11 09:00:13,40.0002737,140.0017086,DEV_A,0
P000755,2001-02-11 09:00:14,40.0003594,140.0017277,DEV_A,0
P000756,2001-02-11 09:00:15,40.0004491,140.0017519,DEV_A,0
P000757,2001-02-11 09:00:16,40.0005416,140.001769,DEV_A,0
