pointId,recordDate,latitude,longitude,device_name,totalTrashCount,source_file,date_ts,x_m,y_m,is_detection,dist_m,dt_sec,speed_kmh,speed_flag,device_short
P005629,2001-01-03 09:02:08,40.0049499,140.003301,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:08,484234.95946473785,459921.77459978545,False,139.87716503747973,1.0,503.557794134927,abnormal_high,DEV_A
P005630,2001-01-03 09:02:09,40.0050392,140.0033204,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:09,484235.9838862422,459931.8032533528,False,10.080839835688945,1.0,36.2910234084802,ok,DEV_A
P005631,2001-01-03 09:02:10,40.0051299,140.0033405,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:10,484237.0581890066,459941.99129059835,False,10.244521918857053,1.0,36.88027890788539,ok,DEV_A
P005632,2001-01-03 09:02:11,40.0052198,140.0033584,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:11,484237.9501667002,459952.07843476004,False,10.126504902709828,1.0,36.45541764975538,ok,DEV_A
P005633,2001-01-03 09:02:12,40.0053111,140.0033789,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:12,484239.05438321753,459962.33532550425,False,10.316157320229994,1.0,37.13816635282798,ok,DEV_A
P005634,2001-01-03 09:02:13,40.0054011,140.0033989,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:13,484240.1250883945,459972.4450361817,False,10.166251008022458,1.0,36.59850362888085,ok,DEV_A
P005635,2001-01-03 09:02:14,40.0054908,140.0034204,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:14,484241.3260922595,459982.5295932776,False,10.155821094526113,1.0,36.56095594029401,ok,DEV_A
P005636,2001-01-03 09:02:15,40.0049677,140.0033248,DEV_A,3,synthetic_points.csv,2001-01-03 09:02:15,484236.86697414826,459923.8823090895,True,58.816559547236274,1.0,211.7396143700506,abnormal_high,DEV_A
P005971,2001-01-03 09:02:16,40.0049498,140.004951,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:16,484375.9556548061,459930.7640535867,False,139.25882196279778,1.0,501.33175906607204,abnormal_high,DEV_A
P005972,2001-01-03 09:02:17,40.0050395,140.0049667,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:17,484376.660882188,459940.8170041815,False,10.07765653918665,1.0,36.279563541071944,ok,DEV_A
P005973,2001-01-03 09:02:18,40.0051314,140.004991,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:18,484378.0853808515,459951.16133426555,False,10.441951988494715,1.0,37.59102715858098,ok,DEV_A
P005974,2001-01-03 09:02:19,40.005221,140.0050097,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:19,484379.047661631,459961.2195411327,False,10.10413329685822,1.0,36.3748798686896,ok,DEV_A
P005975,2001-01-03 09:02:20,40.0053112,140.005029,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:20,484380.0569511276,459971.34769279644,False,10.178316236583507,1.0,36.641938451700625,ok,DEV_A
P005976,2001-01-03 09:02:21,40.0053992,140.005051,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:21,484381.31256145675,459981.2461157068,False,9.977741899405341,1.0,35.91987083785923,ok,DEV_A
P005977,2001-01-03 09:02:22,40.0054908,140.0050719,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:22,484382.44862897607,459991.53856308846,False,10.354956422531819,1.0,37.27784312111455,ok,DEV_A
P005978,2001-01-03 09:02:23,40.0049663,140.0049723,DEV_A,3,synthetic_points.csv,2001-01-03 09:02:23,484377.65872136067,459932.7137091015,True,59.01954474199277,1.0,212.47036107117395,abnormal_high,DEV_A
P006313,2001-01-03 09:02:24,39.99835,139.99835,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:24,483858.6518849376,459161.4162044379,False,929.6601190511254,1.0,3346.7764285840517,abnormal_high,DEV_A
P006314,2001-01-03 09:02:25,39.99844,139.99837,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:25,483859.72342630726,459171.52579781605,False,10.166222463549003,1.0,36.59840086877641,ok,DEV_A
P006315,2001-01-03 09:02:26,39.99853,139.99839,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:26,483860.79496195546,459181.63539170334,False,10.16622236680255,1.0,36.598400520489186,ok,DEV_A
P006316,2001-01-03 09:02:27,39.99862,139.99841,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:27,483861.8664918783,459191.7449861026,False,10.166222272484577,1.0,36.59840018094447,ok,DEV_A
P006317,2001-01-03 09:02:28,39.99871,139.99843,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:28,483862.9380160773,459201.8545810117,False,10.16622217613593,1.0,36.59839983408935,ok,DEV_A
P006318,2001-01-03 09:02:29,39.9988,139.99845,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:29,483864.00953455095,459211.96417643066,False,10.166222079734515,1.0,36.598399487044254,ok,DEV_A
P006319,2001-01-03 09:02:30,39.99889,139.99847,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:30,483865.0810473031,459222.0737723587,False,10.166221982943163,1.0,36.59839913859539,ok,DEV_A
P006320,2001-01-03 09:02:31,39.99845,139.99845,DEV_A,1,synthetic_points.csv,2001-01-03 09:02:31,483866.48936401744,459173.07290733943,True,49.02109881066699,1.0,176.47595571840117,abnormal_high,DEV_A
P006337,2001-01-03 09:02:32,39.9967,139.99835,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:32,483870.3420339706,458978.0716563934,False,195.0393061315614,1.0,702.141502073621,abnormal_high,DEV_A
P006338,2001-01-03 09:02:33,39.99679,139.99837,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:33,483871.41363884154,458988.1812486202,False,10.166228011983003,1.0,36.59842084313881,ok,DEV_A
P006339,2001-01-03 09:02:34,39.99688,139.99839,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:34,483872.48523799167,458998.2908413568,False,10.166227915905017,1.0,36.59842049725806,ok,DEV_A
P006340,2001-01-03 09:02:35,39.99697,139.99841,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:35,483873.55683141603,459008.4004346025,False,10.16622781867204,1.0,36.59842014721934,ok,DEV_A
P006341,2001-01-03 09:02:36,39.99706,139.99843,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:36,483874.628419117,459018.51002835954,False,10.16622772383555,1.0,36.598419805807985,ok,DEV_A
P006342,2001-01-03 09:02:37,39.99715,139.99845,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:37,483875.70000109274,459028.61962262494,False,10.166227625911807,1.0,36.5984194532825,ok,DEV_A
P006343,2001-01-03 09:02:38,39.99724,139.99847,DEV_A,0,synthetic_points.csv,2001-01-03 09:02:38,483876.77157734707,459038.72921740235,False,10.166227531985017,1.0,36.598419115146065,ok,DEV_A
P006344,2001-01-03 09:02:39,39.9968,139.99845,DEV_A,1,synthetic_points.csv,2001-01-03 09:02:39,483878.1797454354,458989.72835379076,True,49.02109313393463,1.0,176.47593528216467,abnormal_high,DEV_A
P000011,2001-01-06 09:00:00,40.0000004,139.9999987,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:00,483987.8529782547,459353.7904885714,False,380.2229030162,259041.0,0.0052841150661799485,ok,DEV_A
P000012,2001-01-06 09:00:01,40.0000899,140.0000217,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:01,483989.1841870257,459363.86091322365,False,10.158029802505657,1.0,36.568907289020366,ok,DEV_A
P000013,2001-01-06 09:00:02,40.0001826,140.0000408,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:02,483990.15942445444,459374.2656580103,False,10.450349377808694,1.0,37.6212577601113,ok,DEV_A
P000014,2001-01-06 09:00:03,40.0002708,140.000059,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:03,483991.0896380641,459384.1654667147,False,9.943415396283438,1.0,35.796295426620375,ok,DEV_A
P000015,2001-01-06 09:00:04,40.0003588,140.0000786,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:04,483992.1409044867,459394.0506833915,False,9.940959201137913,1.0,35.78745312409649,ok,DEV_A
P000016,2001-01-06 09:00:05,40.0004505,140.0001008,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:05,483993.3881305867,459404.36120920506,False,10.385688012662806,1.0,37.388476845586105,ok,DEV_A
P000017,2001-01-06 09:00:06,40.0005393,140.0001188,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:06,483994.2969838964,459414.3265999232,False,10.006749047699055,1.0,36.0242965717166,ok,DEV_A
P000018,2001-01-06 09:00:07,40.0000213,140.0000216,DEV_A,2,synthetic_points.csv,2001-01-06 09:00:07,483989.6618382411,459356.2376758145,True,58.273559007098555,1.0,209.7848124255548,abnormal_high,DEV_A
P000019,2001-01-06 09:00:08,40.0004563,140.0000995,DEV_A,2,synthetic_points.csv,2001-01-06 09:00:08,483993.23592804966,459404.99860732665,True,48.89174326912319,1.0,176.01027576884348,abnormal_high,DEV_A
P000020,2001-01-06 09:00:09,40.0001007,140.0004567,DEV_A,1,synthetic_points.csv,2001-01-06 09:00:09,484026.28179607255,459367.4321543381,True,50.03266716382925,1.0,180.1176017897853,abnormal_high,DEV_A
P000491,2001-01-06 09:00:10,40.0000001,140.0016507,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:10,484129.0316630531,459362.76306982804,False,102.85589683960701,1.0,370.2812286225853,abnormal_high,DEV_A
P000492,2001-01-06 09:00:11,40.0000893,140.0016696,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:11,484130.0144359159,459372.77784616937,False,10.062881678063144,1.0,36.22637404102732,ok,DEV_A
P000493,2001-01-06 09:00:12,40.0001799,140.0016907,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:12,484131.1752850775,459382.9601834091,False,10.248295587051151,1.0,36.89386411338415,ok,DEV_A
P000494,2001-01-06 09:00:13,40.0002709,140.0017095,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:13,484132.13673979626,459393.174427917,False,10.259395013513135,1.0,36.933822048647286,ok,DEV_A
P000495,2001-01-06 09:00:14,40.0003618,140.0017305,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:14,484133.2869045225,459403.38955639093,False,10.279675512220955,1.0,37.006831843995435,ok,DEV_A
P000496,2001-01-06 09:00:15,40.0004493,140.0017485,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:15,484134.204795802,459413.2105268416,False,9.863771337243083,1.0,35.5095768140751,ok,DEV_A
P000497,2001-01-06 09:00:16,40.0005396,140.0017677,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:16,484135.2053796226,459423.3491711208,False,10.187898497846124,1.0,36.676434592246046,ok,DEV_A
P000498,2001-01-06 09:00:17,40.0000212,140.001673,DEV_A,1,synthetic_points.csv,2001-01-06 09:00:17,484130.7877877941,459365.2292470941,True,58.28756888423556,1.0,209.83524798324802,abnormal_high,DEV_A
P000499,2001-01-06 09:00:18,40.0004527,140.0017417,DEV_A,2,synthetic_points.csv,2001-01-06 09:00:18,484133.59958053054,459413.5512515822,True,48.40374258407289,1.0,174.2534733026624,abnormal_high,DEV_A
P000500,2001-01-06 09:00:19,40.0000894,140.0020961,DEV_A,3,synthetic_points.csv,2001-01-06 09:00:19,484166.4615125432,459375.1144716508,True,50.56968090764596,1.0,182.05085126752547,abnormal_high,DEV_A
P000971,2001-01-06 09:00:20,40.0000005,140.0032992,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:20,484269.90635106416,459371.79699181195,False,103.49802070140038,1.0,372.5928745250414,abnormal_high,DEV_A
P000972,2001-01-06 09:00:21,40.0000892,140.0033202,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:21,484271.0719466775,459381.76769746694,False,10.038604703466369,1.0,36.13897693247893,ok,DEV_A
P000973,2001-01-06 09:00:22,40.00018,140.0033406,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:22,484272.17136935255,459391.9684792477,False,10.25985765773961,1.0,36.9354875678626,ok,DEV_A
P000974,2001-01-06 09:00:23,40.000271,140.0033582,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:23,484273.03008628974,459402.1762139971,False,10.243790484616754,1.0,36.87764574462032,ok,DEV_A
P000975,2001-01-06 09:00:24,40.00036,140.0033803,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:24,484274.2875404541,459412.18625606043,False,10.088713153061663,1.0,36.31936735102199,ok,DEV_A
P000976,2001-01-06 09:00:25,40.0004501,140.003399,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:25,484275.2466322131,459422.2999848874,False,10.159102705844631,1.0,36.57276974104067,ok,DEV_A
P000977,2001-01-06 09:00:26,40.0005408,140.0034218,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:26,484276.55183860235,459432.50274665316,False,10.28590838803272,1.0,37.02927019691779,ok,DEV_A
P000978,2001-01-06 09:00:27,40.0000193,140.0033162,DEV_A,2,synthetic_points.csv,2001-01-06 09:00:27,484271.22581606073,459373.97872841277,True,58.765867875117614,1.0,211.5571243504234,abnormal_high,DEV_A
P000979,2001-01-06 09:00:28,40.0004507,140.0034013,DEV_A,1,synthetic_points.csv,2001-01-06 09:00:28,484275.43892933417,459422.37920001644,True,48.583494881623196,1.0,174.9005815738435,abnormal_high,DEV_A
P000980,2001-01-06 09:00:29,40.0000965,140.0037402,DEV_A,2,synthetic_points.csv,2001-01-06 09:00:29,484306.9125012446,459384.8696026212,True,48.96484070793756,1.0,176.27342654857523,abnormal_high,DEV_A
P001451,2001-01-06 09:00:30,40.0000005,140.0049512,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:30,484411.0830469761,459380.8081965888,False,104.24968880994132,1.0,375.29887971578876,abnormal_high,DEV_A
P001452,2001-01-06 09:00:31,40.0000911,140.00497,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:31,484412.0469732046,459390.97806295595,False,10.21544593736043,1.0,36.77560537449755,ok,DEV_A
P001453,2001-01-06 09:00:32,40.0001788,140.00499,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:32,484413.13401508983,459400.8322338926,False,9.913946989393576,1.0,35.690209161816874,ok,DEV_A
P001454,2001-01-06 09:00:33,40.0002708,140.0050082,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:33,484414.036724419,459411.15439322585,False,10.361556709026415,1.0,37.301604152495095,ok,DEV_A
P001455,2001-01-06 09:00:34,40.0003602,140.0050282,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:34,484415.1116958153,459421.1974659577,False,10.100439267704434,1.0,36.361581363735965,ok,DEV_A
P001456,2001-01-06 09:00:35,40.0004512,140.0050519,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:35,484416.4915041902,459431.43851406174,False,10.333582990434437,1.0,37.20089876556397,ok,DEV_A
P001457,2001-01-06 09:00:36,40.0005409,140.0050696,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:36,484417.36778359517,459441.5023753172,False,10.10193887157507,1.0,36.36697993767025,ok,DEV_A
P001458,2001-01-06 09:00:37,40.0000243,140.0049771,DEV_A,1,synthetic_points.csv,2001-01-06 09:00:37,484413.1275818074,459383.5941064562,True,58.06330091959848,1.0,209.02788331055453,abnormal_high,DEV_A
P001459,2001-01-06 09:00:38,40.0004575,140.0050559,DEV_A,1,synthetic_points.csv,2001-01-06 09:00:38,484416.78864309157,459432.16038084077,True,48.70406941235012,1.0,175.33464988446045,abnormal_high,DEV_A
P001460,2001-01-06 09:00:39,40.0001027,140.0054006,DEV_A,1,synthetic_points.csv,2001-01-06 09:00:39,484448.76287838136,459394.6162817521,True,49.31441066001398,1.0,177.53187837605034,abnormal_high,DEV_A
P001931,2001-01-06 09:00:40,40.0016513,140.0000008,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:40,483976.33167441393,459537.24658137775,False,493.49229462414894,1.0,1776.5722606469362,abnormal_high,DEV_A
P001932,2001-01-06 09:00:41,40.0017406,140.0000183,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:41,483977.1942241913,459547.2648043959,False,10.055286398700634,1.0,36.199031035322285,ok,DEV_A
P001933,2001-01-06 09:00:42,40.0018304,140.0000394,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:42,483978.36086530064,459557.35820975626,False,10.160604472493064,1.0,36.578176100975035,ok,DEV_A
P001934,2001-01-06 09:00:43,40.0019194,140.0000599,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:43,483979.48189733643,459567.35945079493,False,10.063872770402467,1.0,36.22994197344888,ok,DEV_A
P001935,2001-01-06 09:00:44,40.0020083,140.000081,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:44,483980.65490563866,459577.35285108857,False,10.062007647876285,1.0,36.22322753235463,ok,DEV_A
P001936,2001-01-06 09:00:45,40.002101,140.0001008,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:45,483981.68988244334,459587.76141406,False,10.459892930472877,1.0,37.655614549702356,ok,DEV_A
P001937,2001-01-06 09:00:46,40.0021914,140.0001182,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:46,483982.5360629954,459597.9013240213,False,10.175155799746692,1.0,36.630560879088094,ok,DEV_A
P001938,2001-01-06 09:00:47,40.0016682,140.000018,DEV_A,1,synthetic_points.csv,2001-01-06 09:00:47,483977.6817339313,459539.2182285163,True,58.883530878428104,1.0,211.98071116234118,abnormal_high,DEV_A
P001939,2001-01-06 09:00:48,40.0021039,140.0001127,DEV_A,3,synthetic_points.csv,2001-01-06 09:00:48,483982.686245757,459588.1485218323,True,49.185554206548254,1.0,177.0679951435737,abnormal_high,DEV_A
P001940,2001-01-06 09:00:49,40.0017502,140.0004506,DEV_A,2,synthetic_points.csv,2001-01-06 09:00:49,484014.06870042015,459550.6880078606,True,48.86868698572403,1.0,175.92727314860653,abnormal_high,DEV_A
P002303,2001-01-06 09:00:50,40.0016494,140.0016498,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:50,484117.2618958362,459546.0251098466,False,103.29849078310816,1.0,371.8745668191894,abnormal_high,DEV_A
P002304,2001-01-06 09:00:51,40.001738,140.0016704,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:51,484118.3941364883,459555.9824855284,False,10.021541765740226,1.0,36.077550356664815,ok,DEV_A
P002305,2001-01-06 09:00:52,40.0018298,140.0016898,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:52,484119.4011372598,459566.2888964993,False,10.35548925233853,1.0,37.279761308418706,ok,DEV_A
P002306,2001-01-06 09:00:53,40.0019205,140.0017109,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:53,484120.5612055726,459576.4823472889,False,10.259249362920972,1.0,36.9332977065155,ok,DEV_A
P002307,2001-01-06 09:00:54,40.0020098,140.0017307,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:54,484121.62010157557,459586.51314520126,False,10.086533968766739,1.0,36.31152228756026,ok,DEV_A
P002308,2001-01-06 09:00:55,40.0021017,140.0017487,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:55,484122.5067386028,459596.82303598884,False,10.347945364660188,1.0,37.25260331277668,ok,DEV_A
P002309,2001-01-06 09:00:56,40.0021899,140.0017682,DEV_A,0,synthetic_points.csv,2001-01-06 09:00:56,484123.5477858184,459606.7299692857,False,9.961481147594395,1.0,35.86133213133982,ok,DEV_A
P002310,2001-01-06 09:00:57,40.0016709,140.001676,DEV_A,2,synthetic_points.csv,2001-01-06 09:00:57,484119.3484111182,459548.5569998955,True,58.32434410732265,1.0,209.96763878636156,abnormal_high,DEV_A
P002311,2001-01-06 09:00:58,40.0020934,140.0017464,DEV_A,3,synthetic_points.csv,2001-01-06 09:00:58,484122.3690374595,459595.88821568753,True,47.42750438138974,1.0,170.73901577300308,abnormal_high,DEV_A
P002312,2001-01-06 09:00:59,40.0017421,140.0021014,DEV_A,2,synthetic_points.csv,2001-01-06 09:00:59,484155.19651629555,459558.7881443095,True,49.53845640498286,1.0,178.3384430579383,abnormal_high,DEV_A
P002675,2001-01-06 09:01:00,40.0016487,140.0033002,DEV_A,0,synthetic_points.csv,2001-01-06 09:01:00,484258.30332221143,459554.94725263707,False,103.17832076078494,1.0,371.4419547388258,abnormal_high,DEV_A
P002676,2001-01-06 09:01:01,40.0017403,140.0033192,DEV_A,0,synthetic_points.csv,2001-01-06 09:01:01,484259.27737452183,459565.22929392505,False,10.328075859090886,1.0,37.18107309272719,ok,DEV_A
P002677,2001-01-06 09:01:02,40.0018287,140.0033398,DEV_A,0,synthetic_points.csv,2001-01-06 09:01:02,484260.41084433947,459575.1644842802,False,9.999638054499885,1.0,35.998696996199584,ok,DEV_A
P002678,2001-01-06 09:01:03,40.0019183,140.0033602,DEV_A,0,synthetic_points.csv,2001-01-06 09:01:03,484261.51870701223,459585.2319260514,False,10.128215218750716,1.0,36.46157478750258,ok,DEV_A
P002679,2001-01-06 09:01:04,40.0020097,140.0033789,DEV_A,0,synthetic_points.csv,2001-01-06 09:01:04,484262.46852406,459595.4901089703,False,10.302061406471081,1.0,37.08742106329589,ok,DEV_A
P002680,2001-01-06 09:01:05,40.0021,140.0033992,DEV_A,0,synthetic_points.csv,2001-01-06 09:01:05,484263.56286536105,459605.6347890019,False,10.203534477143963,1.0,36.73272411771827,ok,DEV_A
P002681,2001-01-06 09:01:06,40.0021893,140.0034212,DEV_A,0,synthetic_points.csv,2001-01-06 09:01:06,484264.809566826,459615.6776234735,False,10.119920393314409,1.0,36.431713415931874,ok,DEV_A
P002682,2001-01-06 09:01:07,40.0016661,140.0033071,DEV_A,3,synthetic_points.csv,2001-01-06 09:01:07,484258.76957095077,459556.918339582,True,59.06890039282887,1.0,212.64804141418395,abnormal_high,DEV_A
P002683,2001-01-06 09:01:08,40.0020955,140.0034077,DEV_A,1,synthetic_points.csv,2001-01-06 09:01:08,484264.3211500711,459605.1811174549,True,48.58102261932079,1.0,174.89168142955486,abnormal_high,DEV_A
P002684,2001-01-06 09:01:09,40.0017541,140.003743,DEV_A,3,synthetic_points.csv,2001-01-06 09:01:09,484295.3956845911,459569.07421584934,True,47.637538131046064,1.0,171.49513727176583,abnormal_high,DEV_A
